('UNITED ST8', 'UNITED ST9', 1996, 41003171.0)
('UNITED ST1', 'UNITED ST7', 1996, 40938661.0)
('UNITED ST9', 'UNITED ST4', 1996, 40527614.0)
('UNITED ST0', 'UNITED ST6', 1996, 39308807.0)
('UNITED ST0', 'UNITED ST3', 1996, 39204305.0)
('UNITED ST0', 'UNITED ST8', 1996, 39194580.0)
('UNITED ST9', 'UNITED ST1', 1996, 38476364.0)
('UNITED ST7', 'UNITED ST3', 1996, 37909083.0)
('UNITED ST4', 'UNITED ST5', 1996, 37607228.0)
('UNITED ST5', 'UNITED ST7', 1996, 37564119.0)
('UNITED ST0', 'UNITED ST0', 1996, 37436694.0)
('UNITED ST8', 'UNITED ST6', 1996, 36464283.0)
('UNITED ST5', 'UNITED ST9', 1996, 36160231.0)
('UNITED ST6', 'UNITED ST5', 1996, 35990044.0)
('UNITED ST6', 'UNITED ST2', 1996, 35972263.0)
('UNITED ST8', 'UNITED ST5', 1996, 35956737.0)
('UNITED ST5', 'UNITED ST2', 1996, 35921701.0)
('UNITED ST4', 'UNITED ST9', 1996, 35840623.0)
('UNITED ST1', 'UNITED ST3', 1996, 35627532.0)
('UNITED ST1', 'UNITED ST9', 1996, 34440475.0)
('UNITED ST3', 'UNITED ST9', 1996, 34138322.0)
('UNITED ST4', 'UNITED ST1', 1996, 32665923.0)
('UNITED ST2', 'UNITED ST8', 1996, 32658912.0)
('UNITED ST3', 'UNITED ST4', 1996, 32482442.0)
('UNITED ST0', 'UNITED ST1', 1996, 32370948.0)
('UNITED ST5', 'UNITED ST5', 1996, 31634374.0)
('UNITED ST1', 'UNITED ST4', 1996, 31351640.0)
('UNITED ST0', 'UNITED ST4', 1996, 30826637.0)
('UNITED ST3', 'UNITED ST6', 1996, 30278874.0)
('UNITED ST3', 'UNITED ST2', 1996, 29794349.0)
('UNITED ST6', 'UNITED ST4', 1996, 29716478.0)
('UNITED ST5', 'UNITED ST8', 1996, 29539537.0)
('UNITED ST9', 'UNITED ST5', 1996, 28265054.0)
('UNITED ST9', 'UNITED ST7', 1996, 28240504.0)
('UNITED ST7', 'UNITED ST2', 1996, 28166991.0)
('UNITED ST3', 'UNITED ST5', 1996, 27458960.0)
('UNITED ST8', 'UNITED ST3', 1996, 27434078.0)
('UNITED ST9', 'UNITED ST0', 1996, 25758438.0)
('UNITED ST9', 'UNITED ST9', 1996, 24964869.0)
('UNITED ST2', 'UNITED ST9', 1996, 24740118.0)
('UNITED ST2', 'UNITED ST2', 1996, 22768208.0)
('UNITED ST0', 'UNITED ST5', 1996, 22737776.0)
('UNITED ST5', 'UNITED ST0', 1996, 22399149.0)
('UNITED ST0', 'UNITED ST9', 1996, 22031598.0)
('UNITED ST6', 'UNITED ST9', 1996, 19867081.0)
('UNITED ST7', 'UNITED ST1', 1996, 14958663.0)
('UNITED ST1', 'UNITED ST1', 1996, 11667596.0)
('UNITED ST4', 'UNITED ST6', 1996, 10831970.0)
('UNITED ST6', 'UNITED ST3', 1996, 2368752.0)
('UNITED ST9', 'UNITED ST8', 1997, 99677082.0)
('UNITED ST3', 'UNITED ST8', 1997, 87371204.0)
('UNITED ST2', 'UNITED ST8', 1997, 82538930.0)
('UNITED ST5', 'UNITED ST3', 1997, 77896818.0)
('UNITED ST1', 'UNITED ST6', 1997, 76110359.0)
('UNITED ST4', 'UNITED ST8', 1997, 72917328.0)
('UNITED ST0', 'UNITED ST3', 1997, 71149714.0)
('UNITED ST8', 'UNITED ST5', 1997, 65622949.0)
('UNITED ST2', 'UNITED ST5', 1997, 63320335.0)
('UNITED ST7', 'UNITED ST7', 1997, 63003907.0)
('UNITED ST5', 'UNITED ST8', 1997, 62741442.0)
('UNITED ST7', 'UNITED ST0', 1997, 61527140.0)
('UNITED ST9', 'UNITED ST6', 1997, 60509577.0)
('UNITED ST4', 'UNITED ST7', 1997, 59314875.0)
('UNITED ST8', 'UNITED ST4', 1997, 58477874.0)
('UNITED ST7', 'UNITED ST5', 1997, 57926137.0)
('UNITED ST7', 'UNITED ST6', 1997, 57652992.0)
('UNITED ST1', 'UNITED ST7', 1997, 57631106.0)
('UNITED ST0', 'UNITED ST5', 1997, 56638215.0)
('UNITED ST3', 'UNITED ST4', 1997, 55247997.0)
('UNITED ST7', 'UNITED ST1', 1997, 54949283.0)
('UNITED ST4', 'UNITED ST3', 1997, 53763065.0)
('UNITED ST8', 'UNITED ST8', 1997, 53232936.0)
('UNITED ST2', 'UNITED ST4', 1997, 52503082.0)
('UNITED ST4', 'UNITED ST0', 1997, 52115666.0)
('UNITED ST8', 'UNITED ST3', 1997, 51476014.0)
('UNITED ST4', 'UNITED ST9', 1997, 50999674.0)
('UNITED ST6', 'UNITED ST6', 1997, 49663995.0)
('UNITED ST6', 'UNITED ST1', 1997, 49557281.0)
('UNITED ST5', 'UNITED ST1', 1997, 49152438.0)
('UNITED ST7', 'UNITED ST2', 1997, 48792511.0)
('UNITED ST3', 'UNITED ST3', 1997, 48461193.0)
('UNITED ST6', 'UNITED ST8', 1997, 48021257.0)
('UNITED ST5', 'UNITED ST7', 1997, 47675738.0)
('UNITED ST4', 'UNITED ST1', 1997, 47497942.0)
('UNITED ST6', 'UNITED ST3', 1997, 47387414.0)
('UNITED ST8', 'UNITED ST2', 1997, 46005755.0)
('UNITED ST1', 'UNITED ST0', 1997, 44867945.0)
('UNITED ST9', 'UNITED ST0', 1997, 44724816.0)
('UNITED ST9', 'UNITED ST3', 1997, 44306193.0)
('UNITED ST7', 'UNITED ST8', 1997, 43950484.0)
('UNITED ST3', 'UNITED ST7', 1997, 43640417.0)
('UNITED ST5', 'UNITED ST0', 1997, 43340647.0)
('UNITED ST2', 'UNITED ST2', 1997, 42831403.0)
('UNITED ST1', 'UNITED ST9', 1997, 42408884.0)
('UNITED ST2', 'UNITED ST7', 1997, 41955822.0)
('UNITED ST0', 'UNITED ST8', 1997, 41506270.0)
('UNITED ST8', 'UNITED ST6', 1997, 41021251.0)
('UNITED ST8', 'UNITED ST7', 1997, 40964443.0)
('UNITED ST3', 'UNITED ST0', 1997, 40818150.0)
('UNITED ST5', 'UNITED ST2', 1997, 40506187.0)
('UNITED ST0', 'UNITED ST0', 1997, 40277476.0)
('UNITED ST7', 'UNITED ST3', 1997, 40243037.0)
('UNITED ST2', 'UNITED ST1', 1997, 40159047.0)
('UNITED ST5', 'UNITED ST4', 1997, 39817321.0)
('UNITED ST5', 'UNITED ST9', 1997, 39521952.0)
('UNITED ST3', 'UNITED ST6', 1997, 38820284.0)
('UNITED ST7', 'UNITED ST4', 1997, 38664395.0)
('UNITED ST2', 'UNITED ST0', 1997, 38360374.0)
('UNITED ST7', 'UNITED ST9', 1997, 37534738.0)
('UNITED ST6', 'UNITED ST5', 1997, 36558437.0)
('UNITED ST6', 'UNITED ST7', 1997, 36371957.0)
('UNITED ST4', 'UNITED ST4', 1997, 36226291.0)
('UNITED ST6', 'UNITED ST0', 1997, 36203308.0)
('UNITED ST1', 'UNITED ST4', 1997, 36192743.0)
('UNITED ST4', 'UNITED ST6', 1997, 35322621.0)
('UNITED ST1', 'UNITED ST5', 1997, 35204748.0)
('UNITED ST2', 'UNITED ST6', 1997, 34959705.0)
('UNITED ST9', 'UNITED ST9', 1997, 34357487.0)
('UNITED ST4', 'UNITED ST5', 1997, 33649615.0)
('UNITED ST8', 'UNITED ST0', 1997, 31895326.0)
('UNITED ST8', 'UNITED ST9', 1997, 30668895.0)
('UNITED ST1', 'UNITED ST3', 1997, 28067322.0)
('UNITED ST3', 'UNITED ST2', 1997, 27887187.0)
('UNITED ST8', 'UNITED ST1', 1997, 27613805.0)
('UNITED ST3', 'UNITED ST1', 1997, 27469996.0)
('UNITED ST3', 'UNITED ST9', 1997, 27286697.0)
('UNITED ST6', 'UNITED ST2', 1997, 26784207.0)
('UNITED ST0', 'UNITED ST7', 1997, 26762743.0)
('UNITED ST1', 'UNITED ST8', 1997, 25833978.0)
('UNITED ST0', 'UNITED ST2', 1997, 25759700.0)
('UNITED ST2', 'UNITED ST3', 1997, 25177252.0)
('UNITED ST0', 'UNITED ST4', 1997, 24836257.0)
('UNITED ST4', 'UNITED ST2', 1997, 24834788.0)
('UNITED ST3', 'UNITED ST5', 1997, 24312981.0)
('UNITED ST5', 'UNITED ST6', 1997, 24229692.0)
('UNITED ST5', 'UNITED ST5', 1997, 24124256.0)
('UNITED ST6', 'UNITED ST4', 1997, 22877917.0)
('UNITED ST1', 'UNITED ST2', 1997, 22526223.0)
('UNITED ST9', 'UNITED ST2', 1997, 22509533.0)
('UNITED ST0', 'UNITED ST1', 1997, 22091471.0)
('UNITED ST9', 'UNITED ST4', 1997, 21328967.0)
('UNITED ST9', 'UNITED ST7', 1997, 20673439.0)
('UNITED ST1', 'UNITED ST1', 1997, 16529830.0)
('UNITED ST9', 'UNITED ST5', 1997, 16217300.0)
('UNITED ST6', 'UNITED ST9', 1997, 15901259.0)
('UNITED ST9', 'UNITED ST1', 1997, 15529582.0)
('UNITED ST0', 'UNITED ST9', 1997, 14660689.0)
('UNITED ST2', 'UNITED ST9', 1997, 13064315.0)
('UNITED ST0', 'UNITED ST6', 1997, 6456797.0)
